player,date,time,id,item,itemID,itemString,response,votes,class,instance,boss,difficultyID,mapID,groupSize,gear1,gear2,responseID,isAwardReason,subType,equipLoc,note,owner
Sõlus-Fairbanks,9/27/20,21:39:55,1601275195-10,[Dragonstalker's Gauntlets],16940,item:16940::::::::60,Main Spec,1,HUNTER,Blackwing Lair-40 Player,Firemaw,9,469,40,|cffa335ee|Hitem:16852:1843:::::::60:::::::|h[Giantstalker's Gloves]|h|r,,1,false,Mail,Hands,,Firemaw
Sõlus-Fairbanks,9/13/20,23:41:59,1600072919-17,[Wristguards of True Flight],18812,item:18812::::::::60,Mainspec/Need,6,HUNTER,Molten Core-40 Player,Majordomo Executus,9,409,40,|cff0070dd|Hitem:13211::::::::60:::1::::|h[Slashclaw Bracers]|h|r,,1,false,Mail,Wrist,,Majordomo Executus
Sõlus-Fairbanks,9/13/20,23:50:30,1600073430-22,[Dragonstalker's Legguards],16938,item:16938::::::::60,Mainspec/Need,7,HUNTER,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:15062:1843:::::::60:::::::|h[Devilsaur Leggings]|h|r,,1,false,Mail,Legs,,Ragnaros
Sõlus-Fairbanks,9/14/20,00:50:53,1600077053-2,[Primal Hakkari Shawl],19721,item:19721::::::::60,Mainspec/Need,1,HUNTER,Zul'Gurub-20 Player,Unknown,148,309,20,,,1,false,Quest,,,Sõlus-Fairbanks
Sõlus-Fairbanks,9/14/20,01:01:44,1600077704-3,[Seal of Jin],19898,item:19898::::::::60,Mainspec/Need,1,HUNTER,Zul'Gurub-20 Player,High Priest Thekal,148,309,20,|cff0070dd|Hitem:18500::::::::60:::1::::|h[Tarnished Elven Ring]|h|r,|cff0070dd|Hitem:17713::::::::60:::1::::|h[Blackstone Ring]|h|r,1,false,Miscellaneous,Finger,,High Priest Thekal
Sõlus-Fairbanks,9/14/20,01:24:38,1600079078-6,[Primal Hakkari Idol],22637,item:22637::::::::60,Mainspec/Need,4,HUNTER,Zul'Gurub-20 Player,Jin'do the Hexxer,148,309,20,,,1,false,Junk,,t2 legs,Machinehead-Fairbanks
Sõlus-Fairbanks,9/20/20,23:20:02,1600676402-7,[Qiraji Regal Drape],20889,item:20889::::::::60,Mainspec/Need,2,HUNTER,Ruins of Ahn'Qiraj-20 Player,General Rajaxx,148,509,20,|cff0070dd|Hitem:13122::::::::60:::::::|h[Dark Phantom Cape]|h|r,,1,false,Quest,,if nobody else,General Rajaxx
Sõlus-Fairbanks,9/20/20,23:57:58,1600678678-12,[Qiraji Ceremonial Ring],20888,item:20888::::::::60,Mainspec/Need,1,HUNTER,Ruins of Ahn'Qiraj-20 Player,Moam,148,509,20,|cffa335ee|Hitem:21596::::::::60:::::::|h[Ring of the Godslayer]|h|r,|cffa335ee|Hitem:19384::::::::60:::11::::|h[Master Dragonslayer's Ring]|h|r,1,false,Quest,,if nobody,Moam
Sõlus-Fairbanks,9/27/20,23:34:08,1601282048-52,[Ancient Petrified Leaf],18703,item:18703::::::::60,Main Spec,2,HUNTER,Molten Core-40 Player,Majordomo Executus,9,409,40,,,1,false,Quest,,,Majordomo Executus
Sõlus-Fairbanks,10/04/20,20:02:04,1601888524-12,[Dragonstalker's Spaulders],16937,item:16937::::::::60,Mainspec/Need,6,HUNTER,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16848:2606:::::::60:::::::|h[Giantstalker's Epaulets]|h|r,,1,false,Mail,Shoulder,,Chromaggus
Sõlus-Fairbanks,10/11/20,19:17:06,1602490626-2,[Dragonstalker's Belt],16936,item:16936::::::::60,Mainspec/Need,5,HUNTER,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:19832::::::::60:::11::::|h[Zandalar Predator's Belt]|h|r,,1,false,Mail,Waist,,Vaelastrasz the Corrupt
Sõlus-Fairbanks,10/11/20,20:08:44,1602493724-15,[Dragonstalker's Gauntlets],16940,item:16940::::::::60,Pass,0,HUNTER,Blackwing Lair-40 Player,Ebonroc,9,469,40,|cffa335ee|Hitem:16940::::::::60:::::::|h[Dragonstalker's Gauntlets]|h|r,,PASS,false,Mail,Hands,,Ebonroc
Sõlus-Fairbanks,10/11/20,21:29:56,1602498596-41,[Giantstalker's Bracers],16850,item:16850::::::::60,Mainspec/Need,4,HUNTER,Molten Core-40 Player,Baron Geddon,9,409,40,|cffa335ee|Hitem:16935:1886:::::::60:::::::|h[Dragonstalker's Bracers]|h|r,,1,false,Mail,Wrist,,Baron Geddon
Sõlus-Fairbanks,10/11/20,22:29:36,1602502176-57,[Head of Onyxia],18422,item:18422::::::::60,Mainspec/Need,4,HUNTER,Onyxia's Lair-40 Player,Onyxia,9,249,40,,,1,false,Quest,,,Onyxia
Stabbert-Fairbanks,11/17/19,00:00:00,1573966800-271,[Head of Onyxia],18423,item:18423::::::::60,Response,nil,ROGUE,Onyxia's Lair,Onyxia,,249,,,,1,false,Quest,,,Stabbert-Fairbanks
Stabbert-Fairbanks,10/29/19,00:00:00,1572321600-323,[Blastershot Launcher],17072,item:17072::::::::60,Main Spec,nil,ROGUE,Molten Core,Golemagg the Incinerator,,409,,,,1,false,Guns,,,Stabbert-Fairbanks
Stabbert-Fairbanks,11/05/19,00:00:00,1572930000-329,[Nightslayer Bracelets],16825,item:16825::::::::60,Response,nil,ROGUE,Molten Core,Molten Core Trash,,409,,,,1,false,Leather,Wrist,,Stabbert-Fairbanks
Stabbert-Fairbanks,11/05/19,00:00:00,1572930000-351,[Core Hound Tooth],18805,item:18805::::::::60,Response,nil,ROGUE,Molten Core,Majordomo Executus,,409,,,,1,false,Daggers,One-Hand,,Stabbert-Fairbanks
Stabbert-Fairbanks,11/11/19,00:00:00,1573448400-360,[Nightslayer Belt],16827,item:16827::::::::60,Response,nil,ROGUE,Molten Core,Molten Core Trash,,409,,,,1,false,Leather,Waist,,Stabbert-Fairbanks
Stabbert-Fairbanks,11/11/19,00:00:00,1573448400-365,[Nightslayer Gloves],16826,item:16826::::::::60,Response,nil,ROGUE,Molten Core,Gehennas,,409,,,,1,false,Leather,Hands,,Stabbert-Fairbanks
Stabbert-Fairbanks,11/11/19,00:00:00,1573448400-381,[Bloodfang Pants],16909,item:16909::::::::60,Response,nil,ROGUE,Molten Core,Ragnaros,,409,,,,1,false,Leather,Legs,,Stabbert-Fairbanks
Stabbert-Fairbanks,11/26/19,00:00:00,1574744400-435,[Nightslayer Boots],16824,item:16824::::::::60,Response,nil,ROGUE,Molten Core,Shazzrah,,409,,,,1,false,Leather,Feet,,Stabbert-Fairbanks
Stabbert-Fairbanks,11/26/19,00:00:00,1574744400-448,[Perdition's Blade],18816,item:18816::::::::60,Response,nil,ROGUE,Molten Core,Ragnaros,,409,,,,1,false,Daggers,One-Hand,,Stabbert-Fairbanks
Stabbert-Fairbanks,12/03/19,00:00:00,1575349200-479,[Band of Accuria],17063,item:17063::::::::60,Response,nil,ROGUE,Molten Core,Ragnaros,,409,,,,1,false,Miscellaneous,Finger,,Stabbert-Fairbanks
Stabbert-Fairbanks,2/02/20,21:10:47,1580713847-1,[Bloodfang Hood],16908,item:16908::::::::60,Offline or RCLootCouncil not installed,7,ROGUE,Onyxia's Lair-40 Player,Onyxia,9,249,40,,,NOTHING,false,Leather,Head,,Onyxia
Stabbert-Fairbanks,2/27/20,23:07:37,1582880857-1,[Bloodfang Chestpiece],16905,item:16905::::::::60,Main Spec,8,ROGUE,Blackwing Lair-40 Player,Nefarian,9,469,40,|cff1eff00|Hitem:15825:908:::::::60:::11::::|h[Traphook Jerkin]|h|r,,1,false,Leather,Chest,"Replaces Green, will do sexual things for this BIS",Nefarian
Stabbert-Fairbanks,3/03/20,23:03:12,1583312592-8,[Bloodfang Boots],16906,item:16906::::::::60,Candidate didn't respond on time,8,ROGUE,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:16824:911:::::::60:::::::|h[Nightslayer Boots]|h|r,,TIMEOUT,false,Leather,Feet,"4/8, will pass in favor of shoulders",Broodlord Lashlayer
Stabbert-Fairbanks,3/17/20,22:24:32,1584516272-4,[Bloodfang Belt],16910,item:16910::::::::60,Main Spec,7,ROGUE,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:16827::::::::60:::::::|h[Nightslayer Belt]|h|r,,1,false,Leather,Waist,6/8,Vaelastrasz the Corrupt
Stabbert-Fairbanks,3/17/20,22:59:04,1584518344-8,[Venomous Totem],19342,item:19342::::::::60,Pass,0,ROGUE,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cff0070dd|Hitem:18465::::::::60:::11::::|h[Royal Seal of Eldre'Thalas]|h|r,|cff0070dd|Hitem:13965::::::::60:::11::::|h[Blackhand's Breadth]|h|r,PASS,false,Miscellaneous,Trinket,,Broodlord Lashlayer
Stabbert-Fairbanks,3/18/20,00:13:27,1584522807-6,[Bloodfang Gloves],16907,item:16907::::::::60,Main Spec,5,ROGUE,Blackwing Lair-40 Player,Flamegor,9,469,40,|cffa335ee|Hitem:18823:1887:::::::60:::::::|h[Aged Core Leather Gloves]|h|r,,1,false,Leather,Hands,wouldn't wear until 8/8 (would make 7/8),Flamegor
Stabbert-Fairbanks,3/25/20,00:22:08,1585128128-17,[Bloodfang Gloves],16907,item:16907::::::::60,Main Spec,2,ROGUE,Blackwing Lair-40 Player,Flamegor,9,469,40,|cffa335ee|Hitem:18823:1887:::::::60:::::::|h[Aged Core Leather Gloves]|h|r,,1,false,Leather,Hands,gave last pair to sorv,Flamegor
Stabbert-Fairbanks,3/25/20,00:32:31,1585128751-19,[Bloodfang Spaulders],16832,item:16832::::::::60,Main Spec,4,ROGUE,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16823::::::::60:::::::|h[Nightslayer Shoulder Pads]|h|r,,1,false,Leather,Shoulder,makes 8,Chromaggus
Stabbert-Fairbanks,4/07/20,22:52:29,1586332349-7,[Venomous Totem],19342,item:19342::::::::60,PvP Item,4,ROGUE,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cff0070dd|Hitem:11815::::::::60:::1::::|h[Hand of Justice]|h|r,|cff0070dd|Hitem:13965::::::::60:::11::::|h[Blackhand's Breadth]|h|r,3,false,Miscellaneous,Trinket,"No use, just money",Broodlord Lashlayer
Stabbert-Fairbanks,4/05/20,22:27:09,1586158029-25,[Quick Strike Ring],18821,item:18821::::::::60,Main Spec,2,ROGUE,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:17063::::::::60:::::::|h[Band of Accuria]|h|r,|cff0070dd|Hitem:13098::::::::60:::1::::|h[Painweaver Band]|h|r,1,false,Miscellaneous,Finger,,Geasa-Fairbanks
Stabbert-Fairbanks,5/08/20,01:03:06,1588932186-27,[Primal Hakkari Idol],22637,item:22637::::::::60,Main Spec,0,ROGUE,Zul'Gurub-20 Player,Hakkar,148,309,20,,,1,false,Junk,,,Geasa-Fairbanks
Stabbert-Fairbanks,6/23/20,22:14:26,1592982866-4,[Formula: Enchant Gloves - Riding Skill],11226,item:11226::::::::60,Mainspec/Need,1,ROGUE,Onyxia's Lair-40 Player,Onyxia,9,249,40,,,1,false,Enchanting,,,Onyxia
Stabbert-Fairbanks,6/07/20,22:19:29,1591600769-14,[Zulian Headdress],22720,item:22720::::::::60,Disenchant,0,ROGUE,Zul'Gurub-20 Player,High Priestess Arlokk,148,309,20,|cffa335ee|Hitem:16821::::::::60:::::::|h[Nightslayer Cover]|h|r,,1,true,Cloth,Head,,High Priestess Arlokk
Stabbert-Fairbanks,6/07/20,22:20:07,1591600807-16,[Bloodsoaked Greaves],19913,item:19913::::::::60,Disenchant,0,ROGUE,Zul'Gurub-20 Player,High Priestess Arlokk,148,309,20,|cffa335ee|Hitem:16906:911:::::::60:::::::|h[Bloodfang Boots]|h|r,,1,true,Plate,Feet,,High Priestess Arlokk
Stabbert-Fairbanks,6/07/20,22:31:27,1591601487-23,[Primal Hakkari Aegis],19724,item:19724::::::::60,Off Spec,1,ROGUE,Zul'Gurub-20 Player,Jin'do the Hexxer,148,309,20,,,2,false,Quest,,rep,Jin'do the Hexxer
Stabbert-Fairbanks,6/18/20,19:28:44,1592555324-3,[Onyxia Hide Backpack],17966,item:17966::::::::60,Mainspec/Need,0,ROGUE,Onyxia's Lair-40 Player,Onyxia,9,249,40,,,1,false,Bag,Bag,,Onyxia
Stabbert-Fairbanks,7/02/20,22:16:35,1593760595-2,[Primal Hakkari Aegis],19724,item:19724::::::::60,Pass,0,ROGUE,Zul'Gurub-20 Player,High Priestess Jeklik,148,309,20,,,PASS,false,Quest,,,High Priestess Jeklik
Stabbert-Fairbanks,7/02/20,22:49:44,1593762584-13,[Zulian Slicer],19901,item:19901::::::::60,Off Spec,1,ROGUE,Zul'Gurub-20 Player,High Priest Thekal,148,309,20,|cffa335ee|Hitem:18816:1897:::::::60:::::::|h[Perdition's Blade]|h|r,|cffa335ee|Hitem:18805:1900:::::::60:::::::|h[Core Hound Tooth]|h|r,2,false,One-Handed Swords,One-Hand,,High Priest Thekal
Stabbert-Fairbanks,7/02/20,23:00:35,1593763235-17,[Bloodsoaked Greaves],19913,item:19913::::::::60,Off Spec,1,ROGUE,Zul'Gurub-20 Player,High Priestess Arlokk,148,309,20,|cffa335ee|Hitem:16906:911:::::::60:::::::|h[Bloodfang Boots]|h|r,,2,false,Plate,Feet,,High Priestess Arlokk
Stabbert-Fairbanks,7/02/20,23:00:48,1593763248-19,[Primal Hakkari Girdle],19719,item:19719::::::::60,Off Spec,0,ROGUE,Zul'Gurub-20 Player,High Priestess Arlokk,148,309,20,,,2,false,Quest,,,High Priestess Arlokk
Stabbert-Fairbanks,7/12/20,22:22:23,1594624943-6,[Cloak of the Shrouded Mists],17102,item:17102::::::::60,Main Spec,8,ROGUE,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:11626:849:::::::60:::1::::|h[Blackveil Cape]|h|r,,1,false,Cloth,Back,personal bis,Geas-Fairbanks
Stabbert-Fairbanks,12/03/19,23:58:20,1575677240-2,[Band of Accuria],17063,item:17063::::::::60,Mainspec/Need,0,ROGUE,Molten Core,Ragnaros,0,0,0,,,1,false,Miscellaneous,Finger,,Unknown
Stabbert-Fairbanks,11/12/19,22:40:11,1575682811-4,[Nightslayer Belt],16827,item:16827::::::::60,Mainspec/Need,0,ROGUE,Molten Core,Unknown,0,0,0,,,1,false,Leather,Waist,,Unknown
Stabbert-Fairbanks,11/05/19,22:50:51,1575683451-1,[Nightslayer Bracelets],16825,item:16825::::::::60,Mainspec/Need,0,ROGUE,Molten Core,Unknown,0,0,0,,,1,false,Leather,Wrist,,Unknown
Stabbert-Fairbanks,11/17/19,22:35:09,1575765309-4,[Head of Onyxia],18423,item:18423::::::::60,Mainspec/Need,0,ROGUE,Onyxia's Lair,Onyxia,0,1,0,,,1,false,Quest,,,Unknown
Stabbert-Fairbanks,2/11/20,23:46:23,1581500783-24,[Formula: Enchant Weapon - Spell Power],18259,item:18259::::::::60,Main Spec,9,ROGUE,Molten Core-40 Player,Ragnaros,9,409,40,,,1,false,Enchanting,,no arc rod,Kuwanger-Fairbanks
Stabbert-Fairbanks,2/14/20,00:46:11,1581677171-0,[Bloodfang Bracers],16911,item:16911::::::::60,Main Spec,8,ROGUE,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:16825:927:::::::60:::::::|h[Nightslayer Bracelets]|h|r,,1,false,Leather,Wrist,"3pc, use poison in OH",Razorgore the Untamed
Stabbert-Fairbanks,7/16/20,22:18:11,1594970291-1,[Zulian Defender],19915,item:19915::::::::60,Guild D/E,0,ROGUE,Zul'Gurub-20 Player,High Priestess Jeklik,148,309,20,|cffa335ee|Hitem:18805:1900:::::::60:::::::|h[Core Hound Tooth]|h|r,,4,false,Shields,Off Hand,,High Priestess Jeklik
Stabbert-Fairbanks,7/16/20,22:18:15,1594970295-2,[Belt of Untapped Power],22716,item:22716::::::::60,Guild D/E,1,ROGUE,Zul'Gurub-20 Player,High Priestess Jeklik,148,309,20,|cffa335ee|Hitem:16910::::::::60:::::::|h[Bloodfang Belt]|h|r,,4,false,Cloth,Waist,,High Priestess Jeklik
Stabbert-Fairbanks,7/16/20,22:23:05,1594970585-4,[Belt of Untapped Power],22716,item:22716::::::::60,Guild D/E,0,ROGUE,Zul'Gurub-20 Player,High Priest Venoxis,148,309,20,|cffa335ee|Hitem:16910::::::::60:::::::|h[Bloodfang Belt]|h|r,,4,false,Cloth,Waist,,High Priest Venoxis
Stabbert-Fairbanks,7/16/20,22:29:57,1594970997-7,[Gloves of the Tormented],22715,item:22715::::::::60,Guild D/E,0,ROGUE,Zul'Gurub-20 Player,High Priestess Mar'li,148,309,20,|cffa335ee|Hitem:16907:1887:::::::60:::::::|h[Bloodfang Gloves]|h|r,,4,false,Mail,Hands,,High Priestess Mar'li
Stabbert-Fairbanks,7/16/20,22:41:53,1594971713-13,[Blooddrenched Grips],19869,item:19869::::::::60,Guild D/E,2,ROGUE,Zul'Gurub-20 Player,Bloodlord Mandokir,148,309,20,|cffa335ee|Hitem:16907:1887:::::::60:::::::|h[Bloodfang Gloves]|h|r,,4,false,Leather,Hands,,Bloodlord Mandokir
Stabbert-Fairbanks,7/16/20,22:42:00,1594971720-14,[Primal Hakkari Tabard],19722,item:19722::::::::60,Disenchant,0,ROGUE,Zul'Gurub-20 Player,Bloodlord Mandokir,148,309,20,,,1,true,Quest,,,Bloodlord Mandokir
Stabbert-Fairbanks,7/16/20,22:55:51,1594972551-23,[Tigule's Harpoon],19946,item:19946::::::::60,Guild D/E,2,ROGUE,Zul'Gurub-20 Player,Gahz'ranka,148,309,20,|cffa335ee|Hitem:18816:1897:::::::60:::::::|h[Perdition's Blade]|h|r,|cffa335ee|Hitem:18805:1900:::::::60:::::::|h[Core Hound Tooth]|h|r,4,false,Polearms,Two-Hand,,Gahz'ranka
Stabbert-Fairbanks,7/23/20,22:11:11,1595574671-1,[Primal Hakkari Armsplint],19717,item:19717::::::::60,Off Spec,1,ROGUE,Zul'Gurub-20 Player,High Priestess Jeklik,148,309,20,,,2,false,Quest,,rep,High Priestess Jeklik
Stabbert-Fairbanks,7/23/20,22:22:50,1595575370-7,[Seal of the Gurubashi Berserker],22722,item:22722::::::::60,Disenchant,0,ROGUE,Zul'Gurub-20 Player,High Priest Venoxis,148,309,20,|cffa335ee|Hitem:17063::::::::60:::::::|h[Band of Accuria]|h|r,|cffa335ee|Hitem:18821::::::::60:::::::|h[Quick Strike Ring]|h|r,1,true,Miscellaneous,Finger,,High Priest Venoxis
Stabbert-Fairbanks,7/23/20,22:40:53,1595576453-15,[Gloves of the Tormented],22715,item:22715::::::::60,Disenchant,0,ROGUE,Zul'Gurub-20 Player,High Priest Thekal,148,309,20,|cffa335ee|Hitem:16907:1887:::::::60:::::::|h[Bloodfang Gloves]|h|r,,1,true,Mail,Hands,,High Priest Thekal
Stabbert-Fairbanks,7/23/20,22:48:08,1595576888-19,[Bloodsoaked Greaves],19913,item:19913::::::::60,Disenchant,0,ROGUE,Zul'Gurub-20 Player,High Priestess Arlokk,148,309,20,|cffa335ee|Hitem:16906:911:::::::60:::::::|h[Bloodfang Boots]|h|r,,1,true,Plate,Feet,,High Priestess Arlokk
Stabbert-Fairbanks,9/02/20,00:29:37,1599038977-5,[Vek'lor's Diadem],20930,item:20930::::::::60,Main Spec,4,ROGUE,Ahn'Qiraj Temple-40 Player,Twin Emperors,9,531,40,|cffa335ee|Hitem:16905:928:::::::60:::::::|h[Bloodfang Chestpiece]|h|r,,1,false,Quest,,"have ZG enchant, no idol",Twin Emperors
Stabbert-Fairbanks,9/08/20,22:21:19,1599636079-1,[Sharpshooter Harquebus of the Eagle],15325,item:15325::::::851:592344576:60,Banking,nil,ROGUE,Ahn'Qiraj Temple-40 Player,The Prophet Skeram,9,531,40,,,2,true,Guns,,,Stabbert-Fairbanks
Stabbert-Fairbanks,9/10/20,22:24:59,1599809099-4,[Belt of Transcendence],16925,item:16925::::::::60,Disenchant,0,ROGUE,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:16910::::::::60:::::::|h[Bloodfang Belt]|h|r,,1,true,Cloth,Waist,,Vaelastrasz the Corrupt
Stabbert-Fairbanks,9/10/20,22:25:57,1599809157-5,[Mind Quickening Gem],19339,item:19339::::::::60,Disenchant,0,ROGUE,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cff0070dd|Hitem:11815::::::::60:::1::::|h[Hand of Justice]|h|r,|cff0070dd|Hitem:13965::::::::60:::11::::|h[Blackhand's Breadth]|h|r,1,true,Miscellaneous,Trinket,,Vaelastrasz the Corrupt
Stabbert-Fairbanks,9/10/20,23:18:43,1599812323-14,[Handguards of Transcendence],16920,item:16920::::::::60,Disenchant,0,ROGUE,Blackwing Lair-40 Player,Ebonroc,9,469,40,|cffa335ee|Hitem:16907:1887:::::::60:::::::|h[Bloodfang Gloves]|h|r,,1,true,Cloth,Hands,,Ebonroc
Stabbert-Fairbanks,9/10/20,23:32:23,1599813143-17,[Epaulets of Ten Storms],16945,item:16945::::::::60,Disenchant,0,ROGUE,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16832:2606:::::::60:::::::|h[Bloodfang Spaulders]|h|r,,1,true,Mail,Shoulder,,Chromaggus
Stabbert-Fairbanks,9/10/20,23:32:28,1599813148-18,[Epaulets of Ten Storms],16945,item:16945::::::::60,Disenchant,0,ROGUE,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16832:2606:::::::60:::::::|h[Bloodfang Spaulders]|h|r,,1,true,Mail,Shoulder,,Chromaggus
Stabbert-Fairbanks,9/10/20,23:32:35,1599813155-19,[Primalist's Linked Waistguard],19393,item:19393::::::::60,Disenchant,0,ROGUE,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16910::::::::60:::::::|h[Bloodfang Belt]|h|r,,1,true,Mail,Waist,,Chromaggus
Stabbert-Fairbanks,9/22/20,22:58:05,1600847885-11,[Imperial Qiraji Armaments],21232,item:21232::::::::60,Main Spec,5,ROGUE,Ahn'Qiraj Temple-40 Player,Princess Huhuran,9,531,40,,,1,false,Junk,,OH,Princess Huhuran
Stabbert-Fairbanks,9/29/20,22:40:19,1601451619-8,[Formula: Enchant Cloak - Dodge],20736,item:20736::::::::60,Main Spec,0,ROGUE,Ahn'Qiraj Temple-40 Player,Fankriss the Unyielding,9,531,40,,,1,false,Enchanting,,pass to gritz,Fankriss the Unyielding
Stabbert-Fairbanks,9/29/20,22:52:51,1601452371-13,[Qiraji Bindings of Command],20928,item:20928::::::::60,Main Spec,7,ROGUE,Ahn'Qiraj Temple-40 Player,Princess Huhuran,9,531,40,|cff0070dd|Hitem:17749::::::::60:::1::::|h[Phytoskin Spaulders]|h|r,|cff0070dd|Hitem:17748::::::::60:::1::::|h[Vinerot Sandals]|h|r,1,false,Quest,,,Princess Huhuran
Stabbert-Fairbanks,10/07/20,00:35:38,1602063338-25,[Qiraji Bindings of Command],20928,item:20928::::::::60,Main Spec,7,ROGUE,Ahn'Qiraj Temple-40 Player,Viscidus,9,531,40,|cff0070dd|Hitem:17749::::::::60:::1::::|h[Phytoskin Spaulders]|h|r,|cff0070dd|Hitem:17748::::::::60:::1::::|h[Vinerot Sandals]|h|r,1,false,Quest,,,Viscidus
Stabbert-Fairbanks,9/01/20,22:37:15,1599032235-8,[Silver Scarab],20860,item:20860::::::::60,Banking,nil,ROGUE,Ahn'Qiraj Temple-40 Player,Silithid Royalty,9,531,40,,,2,true,Quest,,,Stabbert-Fairbanks
Stabbert-Fairbanks,9/01/20,22:37:18,1599032238-9,[Bronze Scarab],20861,item:20861::::::::60,Banking,nil,ROGUE,Ahn'Qiraj Temple-40 Player,Silithid Royalty,9,531,40,,,2,true,Quest,,,Stabbert-Fairbanks
Stabbert-Fairbanks,9/01/20,22:37:24,1599032244-10,[Bone Scarab],20864,item:20864::::::::60,Banking,nil,ROGUE,Ahn'Qiraj Temple-40 Player,Silithid Royalty,9,531,40,,,2,true,Quest,,,Stabbert-Fairbanks
Stabbert-Fairbanks,9/01/20,22:41:04,1599032464-11,[Crystal Scarab],20862,item:20862::::::::60,Banking,nil,ROGUE,Ahn'Qiraj Temple-40 Player,Silithid Royalty,9,531,40,,,2,true,Quest,,,Stabbert-Fairbanks
Stabbert-Fairbanks,9/01/20,22:41:06,1599032466-12,[Crystal Scarab],20862,item:20862::::::::60,Banking,nil,ROGUE,Ahn'Qiraj Temple-40 Player,Silithid Royalty,9,531,40,,,2,true,Quest,,,Stabbert-Fairbanks
Stabbert-Fairbanks,9/01/20,22:42:29,1599032549-13,[Bone Scarab],20864,item:20864::::::::60,Banking,nil,ROGUE,Ahn'Qiraj Temple-40 Player,Silithid Royalty,9,531,40,,,2,true,Quest,,,Stabbert-Fairbanks
Stabbert-Fairbanks,9/01/20,22:44:29,1599032669-14,[Stone Scarab],20858,item:20858::::::::60,Banking,nil,ROGUE,Ahn'Qiraj Temple-40 Player,Silithid Royalty,9,531,40,,,2,true,Quest,,,Stabbert-Fairbanks
Stabbert-Fairbanks,9/01/20,23:09:23,1599034163-0,[Stone Scarab],20858,item:20858::::::::60,Banking,nil,ROGUE,Ahn'Qiraj Temple-40 Player,Unknown,9,531,40,,,2,true,Quest,,,Stabbert-Fairbanks
Stabbert-Fairbanks,9/02/20,00:41:00,1599039660-9,[Gold Scarab],20859,item:20859::::::::60,Banking,nil,ROGUE,Ahn'Qiraj Temple-40 Player,Twin Emperors,9,531,40,,,2,true,Quest,,,Stabbert-Fairbanks
Stabbert-Fairbanks,9/02/20,00:55:45,1599040545-10,[Crystal Scarab],20862,item:20862::::::::60,Banking,nil,ROGUE,Ahn'Qiraj Temple-40 Player,Twin Emperors,9,531,40,,,2,true,Quest,,,Stabbert-Fairbanks
Stabbert-Fairbanks,9/02/20,01:00:25,1599040825-11,[Clay Scarab],20863,item:20863::::::::60,Banking,nil,ROGUE,Ahn'Qiraj Temple-40 Player,Twin Emperors,9,531,40,,,2,true,Quest,,,Stabbert-Fairbanks
Stabbert-Fairbanks,9/06/20,22:38:56,1599464336-25,[Gauntlets of Southwind],21469,item:21469::::::::60,Banking,nil,ROGUE,Ruins of Ahn'Qiraj-20 Player,Moam,148,509,20,,,2,true,Leather,Hands,,Stabbert-Fairbanks
Stabbert-Fairbanks,9/06/20,22:38:57,1599464337-26,[Obsidian Scaled Leggings],21476,item:21476::::::::60,Banking,nil,ROGUE,Ruins of Ahn'Qiraj-20 Player,Moam,148,509,20,,,2,true,Mail,Legs,,Stabbert-Fairbanks
Stabbert-Fairbanks,9/15/20,23:53:44,1600246424-0,[Ivory Scarab],20865,item:20865::::::::60,Banking,nil,ROGUE,Ahn'Qiraj Temple-40 Player,Twin Emperors,9,531,40,,,2,true,Quest,,,Stabbert-Fairbanks
Stabbert-Fairbanks,9/16/20,00:00:59,1600246859-1,[Crystal Scarab],20862,item:20862::::::::60,Banking,nil,ROGUE,Ahn'Qiraj Temple-40 Player,Twin Emperors,9,531,40,,,2,true,Quest,,,Stabbert-Fairbanks
Stabbert-Fairbanks,9/16/20,00:12:09,1600247529-2,[Crystal Scarab],20862,item:20862::::::::60,Banking,nil,ROGUE,Ahn'Qiraj Temple-40 Player,Twin Emperors,9,531,40,,,2,true,Quest,,,Stabbert-Fairbanks
Stabbert-Fairbanks,9/16/20,00:15:08,1600247708-3,[Gold Scarab],20859,item:20859::::::::60,Banking,nil,ROGUE,Ahn'Qiraj Temple-40 Player,Twin Emperors,9,531,40,,,2,true,Quest,,,Stabbert-Fairbanks
